,selling_price,km_driven,fuel,transmission,owner,mileage,engine,max_power,seats,torque_1,Age,seller_type_Individual,seller_type_Trustmark Dealer
6025,275000,20000,1,2,5,23.0,999.0,67.0,5.0,91.0,4,1,0
6026,300000,75000,1,1,3,18.9,1197.0,82.0,5.0,114.0,9,1,0
6027,400000,320000,4,1,3,12.05,2179.0,120.0,8.0,290.0,11,1,0
6028,550000,120000,4,1,4,20.34,1498.0,103.2,5.0,250.0,7,1,0
6029,550000,20000,1,1,5,20.4,1197.0,81.8,5.0,113.0,6,1,0
6030,900000,40000,4,2,5,21.66,1498.0,108.6,5.0,250.0,5,1,0
6031,165000,20000,1,1,5,19.7,796.0,46.3,5.0,62.0,12,1,0
6032,210000,70000,1,1,5,21.1,814.0,55.2,5.0,74.5,8,1,0
6033,650000,30000,4,1,5,19.64,1461.0,108.45,5.0,245.0,6,1,0
6034,680000,120000,4,1,5,15.1,2179.0,140.0,7.0,330.0,8,1,0
6035,390000,25000,1,1,5,23.01,999.0,67.0,5.0,91.0,3,1,0
6036,260000,80000,1,1,5,25.17,799.0,53.3,5.0,72.0,6,1,0
6037,450000,67000,1,1,5,19.1,1197.0,85.8,5.0,114.0,9,1,0
6038,130000,120000,1,1,4,19.81,1086.0,68.05,5.0,99.04,14,1,0
6039,890000,9000,4,1,5,24.3,1248.0,88.5,5.0,200.0,3,1,0
6040,3800000,20000,4,2,5,18.0,1969.0,190.0,5.0,400.0,3,1,0
6041,225000,80000,1,1,4,14.0,1595.0,102.0,5.0,147.15,12,1,0
6042,3200000,60000,4,2,5,15.04,2755.0,174.5,7.0,450.0,4,1,0
6043,210000,120000,4,1,5,21.12,1248.0,88.8,5.0,200.0,12,1,0
6044,3500000,60000,4,2,5,11.0,2982.0,170.3,7.0,410.0,8,1,0
6045,750000,80000,4,1,4,25.1,1498.0,98.6,5.0,200.0,8,1,0
6046,350000,120000,4,1,4,12.2,2499.0,80.0,10.0,186.39,11,1,0
6047,2000000,24857,1,2,1,16.5,1799.0,139.46,5.0,174.0,3,0,0
6048,270000,26442,1,1,5,20.3,998.0,68.05,5.0,94.14,5,1,0
6049,700000,35000,1,1,5,17.5,1373.0,91.1,7.0,130.0,5,1,0
6050,130000,28000,1,1,4,19.7,796.0,46.3,5.0,62.0,12,1,0
6051,650000,80000,4,1,5,20.77,1248.0,88.8,7.0,200.0,7,1,0
6052,55000,39000,1,1,5,19.7,796.0,46.3,5.0,62.0,17,1,0
6053,475000,20000,1,2,5,20.51,998.0,67.0,5.0,90.0,5,1,0
6054,325000,50000,4,1,5,21.64,1461.0,84.8,5.0,200.0,9,1,0
6055,615000,40000,1,2,5,19.0,1199.0,88.7,5.0,110.0,5,1,0
6056,390000,15000,1,1,5,18.9,1197.0,82.0,5.0,114.0,7,1,0
6057,650000,15000,1,2,5,22.0,1197.0,81.8,5.0,113.0,3,1,0
6058,440000,30000,1,1,5,20.4,1197.0,81.8,5.0,113.0,7,1,0
6059,600000,70000,4,1,5,26.0,1498.0,98.6,5.0,200.0,8,1,0
6060,170000,80000,1,1,5,16.2,995.0,62.1,5.0,90.3,10,1,0
6061,499000,80000,4,1,5,15.96,2523.0,63.0,9.0,180.0,9,1,0
6062,525000,120000,4,1,5,22.54,1396.0,88.73,5.0,219.7,10,1,0
6063,580000,90000,4,1,5,20.45,1461.0,83.8,5.0,200.0,7,1,0
6064,420000,110000,4,1,4,18.2,1248.0,73.74,7.0,172.5,6,1,0
6065,1300000,120000,4,1,5,12.99,2494.0,100.6,7.0,200.0,7,1,0
6066,800000,80000,4,1,5,23.9,1582.0,126.2,5.0,259.9,6,1,0
6067,600000,5000,1,1,5,21.21,1197.0,81.8,5.0,113.0,2,1,0
6068,400000,50000,1,1,5,18.5,1198.0,86.8,5.0,109.0,5,1,0
6069,700000,65000,4,1,5,26.59,1248.0,74.0,5.0,190.0,5,1,0
6070,800000,35000,4,1,5,27.39,1248.0,74.0,5.0,190.0,5,1,0
6071,600000,90000,4,1,5,27.3,1498.0,98.6,5.0,200.0,7,1,0
6072,580000,100000,4,1,5,25.2,1248.0,74.0,5.0,190.0,6,1,0
6073,350000,15000,1,1,5,25.17,799.0,53.3,5.0,72.0,6,1,0
6074,204999,147000,4,1,5,20.0,1399.0,68.0,5.0,160.0,11,1,0
6075,1350000,20000,4,1,5,16.0,2179.0,140.0,7.0,330.0,5,1,0
6076,310000,120000,4,1,4,23.0,1396.0,90.0,5.0,219.744,13,1,0
6077,700000,250000,4,1,4,12.8,2494.0,102.0,7.0,200.124,11,1,0
6078,459999,69000,4,1,4,25.83,1498.0,99.0,5.0,215.0,6,1,0
6079,860000,80000,4,1,5,28.09,1248.0,88.5,5.0,200.0,5,1,0
6080,275000,97000,2,1,3,19.0,1086.0,68.1,5.0,99.1,10,1,0
6081,390000,15000,1,1,5,25.17,799.0,53.3,5.0,72.0,6,1,0
6082,1525000,50000,4,1,5,17.6,2179.0,153.86,7.0,400.0,4,1,0
6083,110000,50800,1,1,4,19.7,796.0,46.3,5.0,62.0,17,0,0
6084,484999,10000,1,1,5,23.1,998.0,67.04,5.0,90.0,5,0,0
6085,5830000,30000,4,2,5,17.09,2993.0,261.4,4.0,620.0,4,1,0
6086,185000,60000,1,1,4,19.7,796.0,46.3,5.0,62.0,10,1,0
6087,665000,40142,4,1,5,24.4,1120.0,71.0,5.0,180.4,4,0,0
6088,721000,9400,1,1,5,18.6,1197.0,81.83,5.0,114.7,3,0,0
6089,390000,62000,4,1,5,25.32,1198.0,77.0,5.0,190.0,6,0,0
6090,190000,90000,4,1,5,18.8,1248.0,90.0,5.0,200.0,11,0,0
6091,975000,12584,4,1,5,16.55,2498.0,105.0,6.0,247.0,3,0,0
6092,275000,49000,1,1,5,19.02,1198.0,67.05,5.0,104.0,6,0,0
6093,315000,32000,1,1,5,24.7,796.0,47.3,5.0,69.0,6,0,0
6094,685000,4300,1,1,5,18.6,1197.0,81.86,5.0,117.0,3,0,0
6095,595000,14548,1,1,5,21.21,1197.0,81.8,5.0,113.0,3,0,0
6096,900000,44772,4,1,4,23.0,1498.0,98.96,5.0,205.0,4,0,0
6097,950000,48500,4,1,5,25.47,1248.0,88.5,7.0,200.0,4,0,0
6098,275000,38000,1,1,5,24.7,796.0,47.3,5.0,69.0,6,0,0
6099,570000,28782,1,1,5,18.6,1197.0,81.83,5.0,114.7,5,0,0
6100,700000,28451,1,1,5,18.6,1197.0,81.83,5.0,114.7,4,0,0
6101,910000,36500,4,1,5,24.3,1248.0,88.5,5.0,200.0,4,0,0
6102,751000,44885,4,1,5,26.59,1248.0,74.0,5.0,190.0,4,0,0
6103,225000,35000,1,1,5,21.1,814.0,55.2,5.0,74.5,8,1,0
6104,135000,110000,4,1,4,17.0,1405.0,71.0,5.0,135.0,13,1,0
6105,825000,79000,4,1,5,25.47,1248.0,88.5,7.0,200.0,5,0,0
6106,1650000,91000,4,2,4,12.55,2982.0,168.5,7.0,360.0,7,0,0
6107,875000,50000,4,1,5,24.3,1248.0,88.5,5.0,200.0,4,0,0
6108,650000,81000,4,1,4,28.09,1248.0,88.5,5.0,200.0,6,0,0
6109,1450000,22000,1,2,5,16.0,1368.0,160.0,5.0,250.0,3,0,0
6110,975000,41000,4,1,5,20.5,1582.0,126.2,5.0,259.87,5,0,0
6111,925000,50000,4,1,5,24.52,1248.0,88.5,7.0,200.0,3,0,0
6112,725000,66000,4,1,5,20.77,1248.0,88.8,7.0,200.0,6,0,0
6113,550000,65000,4,1,5,20.77,1248.0,88.76,7.0,200.0,9,0,0
6114,550000,76000,4,1,5,22.54,1396.0,88.73,5.0,219.7,8,0,0
6115,750000,95000,4,1,5,12.8,2494.0,102.0,7.0,200.124,9,0,0
6116,475000,55000,1,1,4,17.0,1497.0,118.0,5.0,146.0,9,0,0
6117,325000,65000,1,1,5,19.02,1198.0,67.05,7.0,104.0,5,0,0
6118,725000,76000,4,1,5,25.47,1248.0,88.5,7.0,200.0,5,0,0
6119,775000,47000,1,1,4,16.02,1373.0,93.7,7.0,130.0,4,0,0
6120,625000,70000,4,1,5,23.4,1248.0,74.0,5.0,190.0,5,0,0
6121,470000,89000,4,1,5,22.9,1248.0,74.0,5.0,190.0,8,0,0
6122,1750000,98000,4,1,5,13.68,2393.0,147.51,7.0,343.0,5,0,0
6123,1650000,90000,4,1,5,13.68,2393.0,147.51,7.0,343.0,6,0,0
6124,1050000,70000,4,1,5,21.38,1396.0,88.7,5.0,219.7,4,1,0
6125,380000,57000,4,1,5,22.9,1248.0,74.0,5.0,190.0,9,1,0
6126,650000,70000,4,1,5,26.59,1248.0,74.0,5.0,190.0,5,1,0
6127,275000,49200,1,1,5,21.1,814.0,55.2,5.0,74.5,6,1,0
6128,220000,125000,1,1,4,13.5,1799.0,130.0,5.0,172.0,13,1,0
6129,200000,60000,1,1,4,19.81,1086.0,68.05,5.0,99.04,14,1,0
6130,315000,120000,1,1,4,15.37,1196.0,73.0,5.0,101.0,7,1,0
6131,90000,110000,1,1,3,19.7,796.0,46.3,5.0,62.0,18,1,0
6132,120000,70000,1,1,4,18.9,1061.0,67.0,5.0,84.0,15,1,0
6133,90000,168000,1,1,4,18.9,998.0,67.1,5.0,90.0,16,1,0
6134,1500000,30000,4,1,5,16.0,2179.0,140.0,7.0,330.0,4,1,0
6135,370000,60000,4,1,5,24.0,1120.0,70.0,5.0,160.0,7,1,0
6136,595000,131111,4,1,5,25.2,1248.0,74.0,5.0,190.0,6,1,0
6137,150000,120000,4,1,4,19.2,1461.0,65.0,5.0,156.96,15,1,0
6138,400000,58400,4,1,4,19.3,1248.0,73.9,5.0,190.0,10,1,0
6139,310000,23400,1,1,4,23.95,998.0,67.1,5.0,90.0,6,1,0
6140,385000,50000,1,1,5,23.1,998.0,67.04,5.0,90.0,4,1,0
6141,750000,90000,4,1,5,15.1,2179.0,140.0,7.0,330.0,8,1,0
6142,521000,3010,1,2,5,20.3,1086.0,68.0,5.0,99.0,3,1,0
6143,180000,80000,4,1,5,21.12,1248.0,88.8,5.0,200.0,12,1,0
6144,220000,155000,4,1,4,17.8,1399.0,68.0,5.0,159.90300000000002,11,1,0
6145,40000,70000,1,1,4,16.1,796.0,37.0,4.0,59.0,24,1,0
6146,540000,4000,1,1,5,18.9,1197.0,81.86,5.0,113.75,4,1,0
6147,140000,35000,1,1,4,19.7,796.0,46.3,5.0,62.0,15,1,0
6148,200000,121000,1,1,5,17.3,993.0,60.0,5.0,78.0,19,1,0
6149,650000,110000,4,1,4,22.77,1498.0,98.59,5.0,205.0,7,1,0
6150,229999,170000,4,1,4,17.8,1399.0,68.0,5.0,159.90300000000002,12,1,0
6151,305000,175000,4,1,3,17.8,1248.0,75.0,5.0,190.0,12,1,0
6152,1400000,30000,4,1,5,16.0,1997.0,140.0,7.0,320.0,4,1,0
6153,200000,163000,4,1,5,17.8,1399.0,68.0,5.0,159.90300000000002,14,1,0
6154,200000,163000,4,1,5,17.8,1399.0,68.0,5.0,159.90300000000002,14,1,0
6155,465000,77088,4,1,5,14.0,2489.0,95.0,8.0,220.0,12,1,0
6156,210000,110000,4,1,3,23.08,1461.0,63.1,5.0,160.0,11,1,0
6157,570000,136511,4,1,5,15.96,2523.0,62.1,7.0,195.0,6,1,0
6158,570000,80000,1,1,5,16.02,1373.0,93.7,7.0,130.0,7,1,0
6159,650000,60000,1,1,5,16.02,1373.0,93.7,7.0,130.0,7,1,0
6160,620000,36000,1,1,5,20.85,1197.0,83.14,5.0,115.0,6,1,0
6161,250000,65000,1,1,4,18.9,998.0,67.1,5.0,90.0,10,1,0
6162,1000000,50000,4,2,5,17.05,1995.0,184.0,5.0,380.0,11,1,0
6163,300000,60000,2,1,5,26.2,998.0,58.2,5.0,77.0,10,1,0
6164,300000,82500,4,1,5,20.3,1248.0,75.0,5.0,197.0,9,1,0
6165,810000,30000,4,1,4,23.0,1498.0,98.96,5.0,205.0,4,1,0
6166,270000,100000,4,1,3,18.3,1991.0,147.9,5.0,327.0,11,1,0
6167,470000,70000,4,1,4,26.59,1248.0,74.0,5.0,190.0,7,1,0
6168,400000,85000,4,1,5,20.65,1248.0,88.7,5.0,190.0,5,1,0
6169,300000,60000,1,1,4,20.51,998.0,67.04,5.0,90.0,8,1,0
6170,170000,20000,1,1,3,22.74,796.0,47.3,5.0,69.0,7,1,0
6171,455999,80000,4,1,5,19.01,1461.0,108.45,5.0,248.0,8,1,0
6172,121000,100000,4,1,4,13.0,2489.0,95.0,8.0,220.0,13,1,0
6173,650000,80000,4,1,4,24.3,1248.0,88.5,5.0,200.0,6,1,0
6174,350000,35000,1,1,5,17.57,1193.0,88.7,5.0,140.0,5,1,0
6175,125000,139000,4,1,5,25.44,936.0,57.6,5.0,150.0,9,1,0
6176,80000,90000,1,2,4,19.7,796.0,46.3,5.0,62.0,17,1,0
6177,250000,100000,1,1,5,17.7,1497.0,78.0,5.0,124.587,14,1,0
6178,225000,90000,4,1,5,20.54,1598.0,103.6,5.0,250.0,11,1,0
6179,215000,105000,4,1,4,13.6,2523.0,63.0,7.0,180.0,15,1,0
6180,450000,40000,4,1,4,25.4,1186.0,73.97,5.0,190.24,5,1,0
6181,509999,90000,1,1,5,20.14,1197.0,81.86,5.0,113.75,5,1,0
6182,245000,36710,1,1,4,22.74,796.0,47.3,5.0,69.0,7,1,0
6183,400000,50000,4,1,5,23.5,909.0,45.0,8.0,98.0,4,1,0
6184,620000,28180,4,1,5,23.65,1248.0,88.5,5.0,200.0,6,0,0
6185,650000,44000,4,1,5,23.65,1248.0,88.5,5.0,200.0,5,0,0
6186,1700000,15000,4,1,5,17.0,1956.0,138.1,5.0,350.0,3,1,0
6187,590000,4000,1,1,5,19.72,1198.0,67.0,7.0,104.0,3,1,0
6188,370000,30000,4,1,5,23.2,1248.0,73.94,5.0,190.0,8,1,0
6189,350000,15000,1,1,5,18.6,1197.0,85.8,5.0,114.0,9,1,0
6190,580000,20000,1,1,5,21.4,1197.0,83.1,5.0,115.0,5,1,0
6191,450000,56000,1,1,5,18.9,1197.0,81.86,5.0,113.75,4,1,0
6192,600000,19000,1,1,5,17.19,1197.0,81.86,5.0,114.73,5,1,0
6193,2400000,30000,4,2,5,12.62,2198.0,158.0,7.0,385.0,6,1,0
6194,450000,70000,1,1,5,18.6,1197.0,81.83,5.0,114.7,5,1,0
6195,150000,30000,4,1,5,19.09,1396.0,69.0,5.0,135.0,13,1,0
6196,400000,15000,1,1,5,15.37,1196.0,73.0,5.0,101.0,3,1,0
6197,185000,85000,1,1,5,22.74,796.0,47.3,5.0,69.0,9,1,0
6198,625000,50000,1,2,5,22.0,1197.0,81.8,5.0,113.0,4,1,0
6199,700000,20000,1,1,5,17.19,1197.0,81.86,5.0,114.73,3,1,0
6200,390000,25000,1,1,5,20.51,998.0,67.04,5.0,90.0,5,1,0
6201,625000,25000,1,1,5,17.0,1198.0,108.5,5.0,170.0,4,1,0
6202,400000,50000,1,1,5,19.1,1197.0,85.8,5.0,114.0,8,1,0
6203,380000,150000,4,1,2,23.0,1396.0,90.0,5.0,219.744,11,1,0
6204,400000,90000,1,2,5,14.53,1794.0,138.1,5.0,173.0,13,1,0
6205,620000,100000,1,1,5,17.57,1193.0,88.7,5.0,140.0,3,1,0
6206,190000,180000,4,1,4,17.8,1399.0,67.0,5.0,160.0,14,1,0
6207,210000,50000,1,1,4,22.74,796.0,47.3,5.0,69.0,9,1,0
6208,270000,80000,4,1,3,23.2,1248.0,73.94,5.0,190.0,10,1,0
6209,45000,100000,1,1,3,17.3,993.0,60.0,5.0,78.0,23,1,0
6210,220000,93000,1,1,4,21.1,814.0,55.2,5.0,74.5,8,1,0
6211,550000,11500,4,1,5,15.96,2523.0,63.0,9.0,180.0,8,1,0
6212,370000,120000,1,1,5,18.5,1197.0,82.85,5.0,113.7,9,1,0
6213,650000,50000,4,1,5,14.95,2489.0,93.7,9.0,218.0,7,1,0
6214,550000,120000,1,1,5,16.8,1497.0,116.3,5.0,146.0,10,1,0
6215,225000,100000,4,1,4,17.8,1399.0,68.0,5.0,159.90300000000002,12,1,0
6216,40000,57000,1,1,4,16.1,796.0,37.0,4.0,59.0,18,1,0
6217,280000,60000,1,1,5,21.1,814.0,55.2,5.0,74.5,6,1,0
6218,570000,44077,1,2,5,17.01,1499.0,110.5,5.0,136.0,5,0,0
6219,290000,90000,1,1,4,24.7,796.0,47.3,5.0,69.0,5,1,0
6220,720000,50000,4,1,4,21.19,1396.0,88.73,5.0,219.66,4,1,0
6221,800000,60000,4,1,5,22.77,1498.0,98.59,5.0,205.0,5,1,0
6222,265000,20000,1,1,3,19.81,1086.0,68.05,5.0,99.04,10,1,0
6223,135000,90000,1,1,3,19.7,796.0,46.3,5.0,62.0,12,1,0
6224,350000,70000,4,1,4,25.83,1498.0,99.0,5.0,215.0,6,1,0
6225,490000,80000,4,1,5,18.2,1248.0,73.74,8.0,172.5,6,1,0
6226,450000,72000,4,1,4,22.32,1582.0,126.32,5.0,259.8,10,1,0
6227,950000,50000,4,1,5,15.4,1997.0,120.0,7.0,280.0,6,1,0
6228,355000,90000,1,1,4,17.5,1298.0,85.8,5.0,114.0,10,1,0
6229,700000,17000,1,1,5,18.6,1197.0,81.86,5.0,114.73,3,1,0
6230,459999,70000,4,1,5,12.05,2179.0,120.0,8.0,290.0,10,1,0
6231,350000,74000,4,1,4,22.07,1199.0,73.9,5.0,180.0,10,1,0
6232,85000,60000,1,1,4,19.7,796.0,46.3,5.0,62.0,16,1,0
6233,290000,15000,1,1,5,22.74,796.0,47.3,5.0,69.0,6,1,0
6234,1000000,72000,4,1,5,25.5,1498.0,98.6,5.0,200.0,3,1,0
6235,85000,25000,1,1,4,16.84,1193.0,64.4,5.0,99.8,14,1,0
6236,65000,114000,1,1,5,19.7,796.0,46.3,5.0,62.0,19,1,0
6237,75000,120000,1,1,5,13.0,1493.0,100.0,5.0,128.511,17,1,0
6238,100000,250000,4,1,4,18.7,1896.0,66.0,5.0,210.0,19,1,0
6239,170000,55768,4,1,5,17.0,1405.0,71.0,5.0,135.0,13,1,0
6240,525000,40000,1,2,5,18.9,1197.0,81.86,5.0,113.75,5,1,0
6241,265000,70000,1,1,4,21.79,998.0,67.05,5.0,90.0,2,1,0
6242,459999,50000,1,1,5,20.3,1199.0,84.0,5.0,114.0,4,1,0
6243,250000,20000,1,1,5,23.95,998.0,67.05,5.0,90.0,5,1,0
6244,395000,70000,4,1,4,23.4,1248.0,74.0,5.0,190.0,9,1,0
6245,375000,60000,1,1,5,18.9,1197.0,82.0,5.0,114.0,8,1,0
6246,120000,120000,4,1,5,17.0,1405.0,71.0,5.0,135.0,13,1,0
6247,290000,110000,4,1,4,21.1,1248.0,73.9,5.0,113.0,11,1,0
6248,409999,60000,1,1,5,23.84,1199.0,84.0,5.0,114.0,5,1,0
6249,200000,30000,1,1,5,16.5,995.0,63.0,5.0,90.3,13,1,0
6250,900000,35000,4,1,5,21.13,1498.0,108.6,5.0,250.0,4,1,0
6251,50000,50000,1,1,3,16.1,796.0,37.0,4.0,59.0,19,1,0
6252,450000,100000,4,1,5,19.01,1461.0,108.45,5.0,248.0,10,1,0
6253,650000,80000,4,1,3,15.1,2179.0,140.0,7.0,330.0,10,1,0
6254,300000,84000,4,1,4,20.14,1498.0,88.5,5.0,230.0,8,1,0
6255,425000,60000,4,1,5,25.01,1498.0,89.75,5.0,204.0,8,1,0
6256,55000,50000,1,1,4,17.3,993.0,60.0,5.0,78.0,24,1,0
6257,200000,60000,1,1,4,20.36,1197.0,78.9,5.0,111.7,11,1,0
6258,975000,100000,4,1,5,16.0,2179.0,140.0,7.0,330.0,7,1,0
6259,450000,70000,4,1,5,15.96,2523.0,62.1,7.0,195.0,9,1,0
6260,600000,82500,4,1,4,15.96,2523.0,62.1,7.0,195.0,8,1,0
6261,550000,76000,4,1,5,15.96,2523.0,62.1,9.0,195.0,8,1,0
6262,180000,87000,4,1,5,18.0,1248.0,75.0,5.0,190.0,11,1,0
6263,300000,120000,4,1,5,14.0,2498.0,112.0,7.0,260.0,12,1,0
6264,350000,70000,1,1,4,17.57,1193.0,88.7,5.0,140.0,6,1,0
6265,465000,90000,4,1,5,23.4,1248.0,74.0,5.0,190.0,8,1,0
6266,200000,188000,4,1,4,21.12,1248.0,88.8,5.0,200.0,12,1,0
6267,350000,120000,4,1,4,18.2,1248.0,73.8,8.0,172.5,8,1,0
6268,650000,80000,1,1,5,17.4,1497.0,117.3,5.0,145.0,7,1,0
6269,150000,123278,1,1,4,20.36,1197.0,78.9,5.0,111.7,12,1,0
6270,560000,100000,4,1,4,26.0,1498.0,98.6,5.0,200.0,8,1,0
6271,625000,90000,4,1,5,21.19,1396.0,88.73,5.0,219.66,7,1,0
6272,220000,110000,4,1,5,20.0,1399.0,68.0,5.0,160.0,10,1,0
6273,250000,110000,4,1,5,20.0,1399.0,68.1,5.0,160.0,9,1,0
6274,575000,70000,4,1,5,20.65,1248.0,88.7,5.0,190.0,4,1,0
6275,1050000,65000,4,1,5,15.1,2179.0,140.0,7.0,330.0,7,1,0
6276,3000000,70000,4,2,4,16.36,2179.0,187.7,5.0,450.0,7,1,0
6277,200000,90000,4,1,3,11.57,2179.0,138.1,7.0,320.0,10,1,0
6278,262000,50000,1,1,5,22.74,796.0,47.3,5.0,69.0,6,1,0
6279,299000,33000,1,1,5,21.1,814.0,55.2,5.0,74.5,4,1,0
6280,250000,26500,1,1,5,22.74,796.0,47.3,5.0,69.0,7,1,0
6281,140000,60000,1,1,2,17.92,1086.0,62.1,5.0,96.1,11,1,0
6282,360000,70000,4,1,3,23.4,1248.0,74.0,5.0,190.0,9,1,0
6283,210000,80000,1,1,5,20.63,1198.0,67.06,5.0,104.0,7,1,0
6284,600000,60000,4,1,5,22.54,1396.0,88.73,5.0,219.7,5,1,0
6285,210000,100000,4,1,5,19.5,1199.0,75.0,5.0,180.0,11,1,0
6286,300000,80000,4,1,4,20.54,1598.0,103.6,5.0,250.0,11,1,0
6287,450000,35000,1,1,5,18.9,1197.0,82.0,5.0,114.0,6,1,0
6288,3200000,35000,4,2,5,10.91,3198.0,197.0,7.0,470.0,4,1,0
6289,550000,10000,1,1,5,18.9,1197.0,81.86,5.0,113.75,3,1,0
6290,100000,80000,4,1,5,18.0,1248.0,75.0,5.0,190.0,11,1,0
6291,185000,50000,1,1,4,21.1,814.0,55.2,5.0,74.5,10,1,0
6292,80000,90000,1,1,4,17.3,1061.0,64.0,5.0,84.366,16,1,0
6293,295000,80000,1,1,5,24.7,796.0,47.3,5.0,69.0,5,1,0
6294,360000,25000,1,1,5,23.01,999.0,67.0,5.0,91.0,5,1,0
6295,210000,70000,1,1,5,20.92,998.0,67.1,5.0,90.0,8,1,0
6296,585000,80000,1,2,5,17.4,1197.0,81.86,5.0,114.73,3,1,0
6297,560000,50000,4,1,5,20.14,1498.0,88.7,5.0,230.0,6,1,0
6298,600000,70000,4,1,5,26.0,1498.0,98.6,5.0,200.0,7,1,0
6299,330000,60000,1,1,5,20.63,1198.0,67.0,5.0,104.0,5,1,0
6300,990000,15000,1,1,5,17.0,1591.0,121.3,5.0,151.0,3,1,0
6301,300000,90000,4,1,5,23.59,1364.0,67.1,5.0,170.0,10,1,0
6302,650000,28000,1,1,5,17.0,1198.0,108.5,5.0,170.0,4,1,0
6303,695000,20000,1,2,5,17.4,1197.0,81.86,5.0,117.0,3,1,0
6304,300000,60000,4,1,5,24.0,1120.0,70.0,5.0,160.0,8,1,0
6305,270000,22000,1,1,5,22.74,796.0,47.3,5.0,69.0,7,1,0
6306,185000,70000,4,1,4,11.57,2179.0,138.1,7.0,320.0,12,1,0
6307,200000,80000,4,1,5,22.1,1248.0,76.9,5.0,205.0,9,1,0
6308,459999,35000,3,1,5,26.6,998.0,58.16,5.0,77.0,3,1,0
6309,860000,60000,4,1,5,21.5,1497.0,108.5,5.0,260.0,4,1,0
6310,400000,20000,1,1,5,23.84,1199.0,84.0,5.0,114.0,4,1,0
6311,240000,142000,4,1,4,23.2,1248.0,73.94,5.0,190.0,9,1,0
6312,570000,72000,4,1,5,26.59,1248.0,74.0,5.0,190.0,7,1,0
6313,850000,90000,4,1,5,23.0,1498.0,98.96,5.0,205.0,4,1,0
6314,155000,80000,4,1,3,20.0,1399.0,68.0,5.0,160.0,11,1,0
6315,270000,125000,4,1,5,23.0,1396.0,90.0,5.0,219.744,11,1,0
6316,610000,33000,1,1,5,20.73,1373.0,91.1,5.0,130.0,7,1,0
6317,1000000,50000,4,1,5,19.67,1582.0,126.2,5.0,259.9,7,1,0
6318,450000,120000,4,1,4,12.05,2179.0,120.0,9.0,290.0,10,1,0
6319,500000,35000,4,1,5,25.4,1186.0,73.97,5.0,190.25,4,1,0
6320,700000,43000,4,1,5,27.4,1498.0,98.63,5.0,200.0,4,1,0
6321,135000,60000,1,1,5,19.7,796.0,46.3,5.0,62.0,15,1,0
6322,430000,148000,4,1,4,12.05,2179.0,120.0,9.0,290.0,10,1,0
6323,625000,70000,4,1,4,22.32,1582.0,126.32,5.0,259.8,8,1,0
6324,280000,96000,1,1,5,16.95,1498.0,97.7,5.0,134.0,11,1,0
6325,800000,70000,4,1,5,15.4,1997.0,120.0,7.0,280.0,7,1,0
6326,220000,70000,4,1,4,23.2,1248.0,73.94,5.0,190.0,10,1,0
6327,620000,18484,1,1,5,20.89,1197.0,81.8,5.0,113.0,5,1,0
6328,300000,70000,4,1,5,13.93,2179.0,138.03,7.0,320.0,11,1,0
6329,180000,25000,1,1,4,19.7,796.0,46.3,5.0,62.0,12,1,0
6330,250000,120000,4,1,3,22.07,1199.0,73.9,5.0,180.0,9,1,0
6331,480000,55000,1,1,5,20.85,1197.0,83.14,5.0,115.0,5,1,0
6332,885000,10000,1,1,4,17.0,1497.0,121.31,5.0,150.0,3,1,0
6333,550000,60000,4,1,5,25.32,1198.0,77.0,6.0,190.0,2,1,0
6334,800000,30000,4,1,5,28.4,1248.0,74.02,5.0,190.0,4,1,0
6335,180000,65000,1,1,5,17.92,1086.0,62.1,5.0,96.1,9,1,0
6336,380000,50000,4,1,4,21.9,1396.0,88.76,5.0,219.6,10,1,0
6337,520000,2560,1,2,5,24.0,1199.0,83.81,5.0,114.0,3,1,0
6338,90000,60000,1,1,5,19.7,796.0,46.3,5.0,62.0,18,1,0
6339,330000,80000,1,1,4,20.51,998.0,67.04,5.0,90.0,6,1,0
6340,40000,50000,1,1,4,16.1,796.0,37.0,4.0,59.0,23,1,0
6341,370000,120000,4,1,5,18.2,1248.0,73.8,8.0,172.5,7,1,0
6342,290000,120000,1,1,4,16.8,1497.0,116.3,5.0,146.0,13,1,0
6343,215000,47000,1,1,4,21.1,814.0,55.2,5.0,74.5,9,1,0
6344,1282000,45000,4,1,5,17.6,2179.0,153.86,7.0,400.0,5,1,0
6345,610000,90000,4,1,5,12.8,2494.0,102.0,8.0,200.124,10,1,0
6346,380000,110000,4,1,4,21.27,1396.0,88.76,5.0,219.6,9,1,0
6347,1250000,95000,4,1,5,15.4,1997.0,120.0,7.0,280.0,5,1,0
6348,400000,103655,4,1,4,22.32,1582.0,126.3,5.0,259.9,10,1,0
6349,700000,25000,1,2,4,17.4,1197.0,81.86,5.0,114.73,4,1,0
6350,650000,80000,4,1,5,19.01,1461.0,108.45,5.0,248.0,8,1,0
6351,95000,50000,1,1,4,25.4,624.0,37.5,4.0,51.0,8,1,0
6352,1147000,56975,4,1,5,16.0,2179.0,140.0,7.0,330.0,7,1,0
6353,150000,110000,1,1,5,0.0,1086.0,62.0,5.0,96.1,12,1,0
6354,120000,80000,1,1,3,19.7,796.0,46.3,5.0,62.0,14,1,0
6355,180000,187000,4,1,4,17.8,1399.0,68.0,5.0,159.90300000000002,12,0,0
6356,325000,69000,4,1,5,18.6,1388.0,67.0,5.0,160.0,9,0,0
